[popgym_gru_MultiarmedBanditEasy_s0] MultiarmedBanditEasy memory=gru params=0.15M B=64 L=128 device=cpu
ep    1 steps   0.01M  mean_ep     nan  MMER -1000000000.000  eps    0     4959 steps/s
ep  305 steps   2.50M  mean_ep  -0.046  MMER   0.072  eps   64     4787 steps/s
ep  306 steps   2.51M  mean_ep     nan  MMER   0.072  eps    0     4788 steps/s
ep  307 steps   2.51M  mean_ep   0.017  MMER   0.072  eps   64     4788 steps/s
ep  308 steps   2.52M  mean_ep   0.007  MMER   0.072  eps   64     4788 steps/s
ep  309 steps   2.53M  mean_ep     nan  MMER   0.072  eps    0     4788 steps/s
ep  310 steps   2.54M  mean_ep   0.007  MMER   0.072  eps   64     4788 steps/s
ep  311 steps   2.55M  mean_ep  -0.005  MMER   0.072  eps   64     4789 steps/s
ep  312 steps   2.56M  mean_ep     nan  MMER   0.072  eps    0     4789 steps/s
ep  313 steps   2.56M  mean_ep   0.080  MMER   0.080  eps   64     4789 steps/s
ep  314 steps   2.57M  mean_ep     nan  MMER   0.080  eps    0     4789 steps/s
ep  315 steps   2.58M  mean_ep   0.017  MMER   0.080  eps   64     4789 steps/s
ep  316 steps   2.59M  mean_ep   0.047  MMER   0.080  eps   64     4789 steps/s
ep  317 steps   2.60M  mean_ep     nan  MMER   0.080  eps    0     4789 steps/s
ep  318 steps   2.61M  mean_ep   0.040  MMER   0.080  eps   64     4790 steps/s
ep  319 steps   2.61M  mean_ep   0.074  MMER   0.080  eps   64     4790 steps/s
ep  320 steps   2.62M  mean_ep     nan  MMER   0.080  eps    0     4790 steps/s
ep  321 steps   2.63M  mean_ep   0.052  MMER   0.080  eps   64     4790 steps/s
ep  322 steps   2.64M  mean_ep   0.158  MMER   0.158  eps   64     4790 steps/s
ep  323 steps   2.65M  mean_ep     nan  MMER   0.158  eps    0     4790 steps/s
ep  324 steps   2.65M  mean_ep   0.078  MMER   0.158  eps   64     4790 steps/s
ep  325 steps   2.66M  mean_ep   0.017  MMER   0.158  eps   64     4790 steps/s
ep  326 steps   2.67M  mean_ep     nan  MMER   0.158  eps    0     4790 steps/s
ep  327 steps   2.68M  mean_ep   0.095  MMER   0.158  eps   64     4789 steps/s
ep  328 steps   2.69M  mean_ep     nan  MMER   0.158  eps    0     4790 steps/s
ep  329 steps   2.70M  mean_ep   0.147  MMER   0.158  eps   64     4790 steps/s
ep  330 steps   2.70M  mean_ep   0.098  MMER   0.158  eps   64     4790 steps/s
ep  331 steps   2.71M  mean_ep     nan  MMER   0.158  eps    0     4790 steps/s
ep  332 steps   2.72M  mean_ep   0.223  MMER   0.223  eps   64     4790 steps/s
ep  333 steps   2.73M  mean_ep   0.231  MMER   0.231  eps   64     4790 steps/s
ep  334 steps   2.74M  mean_ep     nan  MMER   0.231  eps    0     4791 steps/s
ep  335 steps   2.74M  mean_ep   0.160  MMER   0.231  eps   64     4791 steps/s
ep  336 steps   2.75M  mean_ep   0.135  MMER   0.231  eps   64     4791 steps/s
ep  337 steps   2.76M  mean_ep     nan  MMER   0.231  eps    0     4792 steps/s
ep  338 steps   2.77M  mean_ep   0.242  MMER   0.242  eps   64     4792 steps/s
ep  339 steps   2.78M  mean_ep     nan  MMER   0.242  eps    0     4792 steps/s
ep  340 steps   2.79M  mean_ep   0.148  MMER   0.242  eps   64     4791 steps/s
ep  341 steps   2.79M  mean_ep   0.170  MMER   0.242  eps   64     4791 steps/s
ep  342 steps   2.80M  mean_ep     nan  MMER   0.242  eps    0     4791 steps/s
ep  343 steps   2.81M  mean_ep   0.249  MMER   0.249  eps   64     4792 steps/s
ep  344 steps   2.82M  mean_ep   0.192  MMER   0.249  eps   64     4792 steps/s
ep  345 steps   2.83M  mean_ep     nan  MMER   0.249  eps    0     4792 steps/s
ep  346 steps   2.83M  mean_ep   0.177  MMER   0.249  eps   64     4792 steps/s
ep  347 steps   2.84M  mean_ep   0.257  MMER   0.257  eps   64     4792 steps/s
ep  348 steps   2.85M  mean_ep     nan  MMER   0.257  eps    0     4792 steps/s
ep  349 steps   2.86M  mean_ep   0.216  MMER   0.257  eps   64     4792 steps/s
ep  350 steps   2.87M  mean_ep   0.187  MMER   0.257  eps   64     4792 steps/s
ep  351 steps   2.88M  mean_ep     nan  MMER   0.257  eps    0     4792 steps/s
ep  352 steps   2.88M  mean_ep   0.152  MMER   0.257  eps   64     4793 steps/s
ep  353 steps   2.89M  mean_ep     nan  MMER   0.257  eps    0     4793 steps/s
ep  354 steps   2.90M  mean_ep   0.134  MMER   0.257  eps   64     4793 steps/s
ep  355 steps   2.91M  mean_ep   0.059  MMER   0.257  eps   64     4794 steps/s
ep  356 steps   2.92M  mean_ep     nan  MMER   0.257  eps    0     4793 steps/s
ep  357 steps   2.92M  mean_ep   0.256  MMER   0.257  eps   64     4793 steps/s
ep  358 steps   2.93M  mean_ep   0.202  MMER   0.257  eps   64     4793 steps/s
ep  359 steps   2.94M  mean_ep     nan  MMER   0.257  eps    0     4794 steps/s
ep  360 steps   2.95M  mean_ep   0.133  MMER   0.257  eps   64     4794 steps/s
ep  361 steps   2.96M  mean_ep   0.190  MMER   0.257  eps   64     4794 steps/s
ep  362 steps   2.97M  mean_ep     nan  MMER   0.257  eps    0     4794 steps/s
ep  363 steps   2.97M  mean_ep   0.206  MMER   0.257  eps   64     4794 steps/s
ep  364 steps   2.98M  mean_ep     nan  MMER   0.257  eps    0     4794 steps/s
ep  365 steps   2.99M  mean_ep   0.289  MMER   0.289  eps   64     4795 steps/s
ep  366 steps   3.00M  mean_ep   0.254  MMER   0.289  eps   64     4795 steps/s
ep  367 steps   3.01M  mean_ep     nan  MMER   0.289  eps    0     4795 steps/s
done: MMER 0.289 in 627s
